ANYO;MES;COD_PROV;DESC_PROV;COD_MUN;DESC_MUN;COD_NIVEL;DESC_NIVEL;DEMANDANTES
2017;02;46;VALENCIA;164;MASSAMAGRELL;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);33
2017;02;46;VALENCIA;164;MASSAMAGRELL;59;ENSEÑANZAS UNIVERSITARIAS DE GRADO;8
2017;02;46;VALENCIA;164;MASSAMAGRELL;60;ENSEÑANZAS UNIVERSITARIAS OFICIALES DE MÁSTER;7
2017;02;46;VALENCIA;164;MASSAMAGRELL;61;DOCTORADO UNIVERSITARIO.;6
2017;02;46;VALENCIA;164;MASSAMAGRELL;80;SIN ESTUDIOS;15
2017;02;46;VALENCIA;165;MASSANASSA;11;ESTUDIOS PRIMARIOS INCOMPLETOS;16
2017;02;46;VALENCIA;165;MASSANASSA;12;ESTUDIOS PRIMARIOS COMPLETOS;26
2017;02;46;VALENCIA;165;MASSANASSA;21;PROGRAMAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE NO PRECISAN DE UNA TITULACIÓN ACADÉMICA DE LA 1ª ETAPA DE SECUNDARIA PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;3
2017;02;46;VALENCIA;165;MASSANASSA;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;397
2017;02;46;VALENCIA;165;MASSANASSA;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;163
2017;02;46;VALENCIA;165;MASSANASSA;32;ENSEÑANZAS DE BACHILLERATO;32
2017;02;46;VALENCIA;165;MASSANASSA;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;61
2017;02;46;VALENCIA;165;MASSANASSA;34;ENSEÑANZAS DE GRADO MEDIO DE MÚSICA Y DANZA;1
2017;02;46;VALENCIA;165;MASSANASSA;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;49
2017;02;46;VALENCIA;165;MASSANASSA;54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);28
2017;02;46;VALENCIA;165;MASSANASSA;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);21
2017;02;46;VALENCIA;165;MASSANASSA;59;ENSEÑANZAS UNIVERSITARIAS DE GRADO;5
2017;02;46;VALENCIA;165;MASSANASSA;60;ENSEÑANZAS UNIVERSITARIAS OFICIALES DE MÁSTER;5
2017;02;46;VALENCIA;165;MASSANASSA;61;DOCTORADO UNIVERSITARIO.;0
2017;02;46;VALENCIA;165;MASSANASSA;80;SIN ESTUDIOS;4
2017;02;46;VALENCIA;166;MELIANA;11;ESTUDIOS PRIMARIOS INCOMPLETOS;16
2017;02;46;VALENCIA;166;MELIANA;12;ESTUDIOS PRIMARIOS COMPLETOS;18
2017;02;46;VALENCIA;166;MELIANA;21;PROGRAMAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE NO PRECISAN DE UNA TITULACIÓN ACADÉMICA DE LA 1ª ETAPA DE SECUNDARIA PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;1
2017;02;46;VALENCIA;166;MELIANA;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;384
2017;02;46;VALENCIA;166;MELIANA;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;207
2017;02;46;VALENCIA;166;MELIANA;32;ENSEÑANZAS DE BACHILLERATO;44
2017;02;46;VALENCIA;166;MELIANA;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;71
2017;02;46;VALENCIA;166;MELIANA;34;ENSEÑANZAS DE GRADO MEDIO DE MÚSICA Y DANZA;1
2017;02;46;VALENCIA;166;MELIANA;41;ENSEÑANZAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE PRECISAN DE UNA TITULACIÓN DE ESTUDIOS SECUNDARIOS DE 2ª ETAPA PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;0
2017;02;46;VALENCIA;166;MELIANA;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;53
2017;02;46;VALENCIA;166;MELIANA;52;TÍTULOS PROPIOS DE LAS UNIVERSIDADES Y OTRAS ENSEÑANZAS QUE PRECISAN DEL TÍTULO DE BACHILLER (2 Y MÁS AÑOS).;1
2017;02;46;VALENCIA;166;MELIANA;54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);31
2017;02;46;VALENCIA;166;MELIANA;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);35
2017;02;46;VALENCIA;166;MELIANA;59;ENSEÑANZAS UNIVERSITARIAS DE GRADO;11
2017;02;46;VALENCIA;166;MELIANA;60;ENSEÑANZAS UNIVERSITARIAS OFICIALES DE MÁSTER;6
2017;02;46;VALENCIA;166;MELIANA;61;DOCTORADO UNIVERSITARIO.;1
2017;02;46;VALENCIA;166;MELIANA;80;SIN ESTUDIOS;8
2017;02;46;VALENCIA;167;MILLARES;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;29
2017;02;46;VALENCIA;167;MILLARES;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;11
2017;02;46;VALENCIA;167;MILLARES;32;ENSEÑANZAS DE BACHILLERATO;1
2017;02;46;VALENCIA;167;MILLARES;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;1
2017;02;46;VALENCIA;167;MILLARES;54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);2
2017;02;46;VALENCIA;168;MIRAMAR;11;ESTUDIOS PRIMARIOS INCOMPLETOS;2
2017;02;46;VALENCIA;168;MIRAMAR;12;ESTUDIOS PRIMARIOS COMPLETOS;6
2017;02;46;VALENCIA;168;MIRAMAR;21;PROGRAMAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE NO PRECISAN DE UNA TITULACIÓN ACADÉMICA DE LA 1ª ETAPA DE SECUNDARIA PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;2
2017;02;46;VALENCIA;168;MIRAMAR;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;89
2017;02;46;VALENCIA;168;MIRAMAR;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;28
2017;02;46;VALENCIA;168;MIRAMAR;32;ENSEÑANZAS DE BACHILLERATO;7
2017;02;46;VALENCIA;168;MIRAMAR;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;22
2017;02;46;VALENCIA;168;MIRAMAR;41;ENSEÑANZAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE PRECISAN DE UNA TITULACIÓN DE ESTUDIOS SECUNDARIOS DE 2ª ETAPA PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;1
2017;02;46;VALENCIA;168;MIRAMAR;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;3
2017;02;46;VALENCIA;168;MIRAMAR;54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);9
2017;02;46;VALENCIA;168;MIRAMAR;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);9
2017;02;46;VALENCIA;168;MIRAMAR;60;ENSEÑANZAS UNIVERSITARIAS OFICIALES DE MÁSTER;1
2017;02;46;VALENCIA;168;MIRAMAR;80;SIN ESTUDIOS;1
2017;02;46;VALENCIA;169;MISLATA;11;ESTUDIOS PRIMARIOS INCOMPLETOS;94
2017;02;46;VALENCIA;169;MISLATA;12;ESTUDIOS PRIMARIOS COMPLETOS;191
2017;02;46;VALENCIA;169;MISLATA;21;PROGRAMAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE NO PRECISAN DE UNA TITULACIÓN ACADÉMICA DE LA 1ª ETAPA DE SECUNDARIA PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;33
2017;02;46;VALENCIA;169;MISLATA;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;1873
2017;02;46;VALENCIA;169;MISLATA;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;779
2017;02;46;VALENCIA;169;MISLATA;32;ENSEÑANZAS DE BACHILLERATO;218
2017;02;46;VALENCIA;169;MISLATA;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;375
2017;02;46;VALENCIA;169;MISLATA;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;304
2017;02;46;VALENCIA;169;MISLATA;52;TÍTULOS PROPIOS DE LAS UNIVERSIDADES Y OTRAS ENSEÑANZAS QUE PRECISAN DEL TÍTULO DE BACHILLER (2 Y MÁS AÑOS).;1
2017;02;46;VALENCIA;169;MISLATA;53;ENSEÑANZAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE PRECISAN DE UNA FORMACIÓN PROFESIONAL DE GRADO SUPERIOR PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;3
2017;02;46;VALENCIA;169;MISLATA;54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);118
2017;02;46;VALENCIA;169;MISLATA;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);112
2017;02;46;VALENCIA;169;MISLATA;56;ESTUDIOS OFICIALES DE ESPECIALIZACIÓN PROFESIONAL.;1
2017;02;46;VALENCIA;169;MISLATA;59;ENSEÑANZAS UNIVERSITARIAS DE GRADO;37
2017;02;46;VALENCIA;169;MISLATA;60;ENSEÑANZAS UNIVERSITARIAS OFICIALES DE MÁSTER;28
2017;02;46;VALENCIA;169;MISLATA;61;DOCTORADO UNIVERSITARIO.;2
2017;02;46;VALENCIA;169;MISLATA;80;SIN ESTUDIOS;20
2017;02;46;VALENCIA;170;MOGENTE/MOIXENT;11;ESTUDIOS PRIMARIOS INCOMPLETOS;6
2017;02;46;VALENCIA;170;MOGENTE/MOIXENT;12;ESTUDIOS PRIMARIOS COMPLETOS;9
2017;02;46;VALENCIA;170;MOGENTE/MOIXENT;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;189
2017;02;46;VALENCIA;170;MOGENTE/MOIXENT;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;82
2017;02;46;VALENCIA;170;MOGENTE/MOIXENT;32;ENSEÑANZAS DE BACHILLERATO;20
2017;02;46;VALENCIA;170;MOGENTE/MOIXENT;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;22
2017;02;46;VALENCIA;170;MOGENTE/MOIXENT;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;12
2017;02;46;VALENCIA;170;MOGENTE/MOIXENT;54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);6
2017;02;46;VALENCIA;170;MOGENTE/MOIXENT;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);4
2017;02;46;VALENCIA;170;MOGENTE/MOIXENT;59;ENSEÑANZAS UNIVERSITARIAS DE GRADO;4
2017;02;46;VALENCIA;170;MOGENTE/MOIXENT;60;ENSEÑANZAS UNIVERSITARIAS OFICIALES DE MÁSTER;0
2017;02;46;VALENCIA;171;MONCADA;11;ESTUDIOS PRIMARIOS INCOMPLETOS;19
2017;02;46;VALENCIA;171;MONCADA;12;ESTUDIOS PRIMARIOS COMPLETOS;86
2017;02;46;VALENCIA;171;MONCADA;21;PROGRAMAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE NO PRECISAN DE UNA TITULACIÓN ACADÉMICA DE LA 1ª ETAPA DE SECUNDARIA PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;1
2017;02;46;VALENCIA;171;MONCADA;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;850
2017;02;46;VALENCIA;171;MONCADA;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;315
2017;02;46;VALENCIA;171;MONCADA;31;PROGRAMAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE PRECISAN DE UNA TITULACIÓN DE ESTUDIOS SECUNDARIOS DE PRIMERA ETAPA PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;1
2017;02;46;VALENCIA;171;MONCADA;32;ENSEÑANZAS DE BACHILLERATO;67
2017;02;46;VALENCIA;171;MONCADA;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;149
2017;02;46;VALENCIA;171;MONCADA;41;ENSEÑANZAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE PRECISAN DE UNA TITULACIÓN DE ESTUDIOS SECUNDARIOS DE 2ª ETAPA PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;1
2017;02;46;VALENCIA;171;MONCADA;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;111
2017;02;46;VALENCIA;171;MONCADA;53;ENSEÑANZAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE PRECISAN DE UNA FORMACIÓN PROFESIONAL DE GRADO SUPERIOR PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;1
2017;02;46;VALENCIA;171;MONCADA;54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);51
2017;02;46;VALENCIA;171;MONCADA;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);59
2017;02;46;VALENCIA;171;MONCADA;59;ENSEÑANZAS UNIVERSITARIAS DE GRADO;18
2017;02;46;VALENCIA;171;MONCADA;60;ENSEÑANZAS UNIVERSITARIAS OFICIALES DE MÁSTER;9
2017;02;46;VALENCIA;171;MONCADA;61;DOCTORADO UNIVERSITARIO.;1
2017;02;46;VALENCIA;171;MONCADA;80;SIN ESTUDIOS;16
2017;02;46;VALENCIA;172;MONTSERRAT;11;ESTUDIOS PRIMARIOS INCOMPLETOS;16
2017;02;46;VALENCIA;172;MONTSERRAT;12;ESTUDIOS PRIMARIOS COMPLETOS;25
2017;02;46;VALENCIA;172;MONTSERRAT;21;PROGRAMAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE NO PRECISAN DE UNA TITULACIÓN ACADÉMICA DE LA 1ª ETAPA DE SECUNDARIA PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;4
2017;02;46;VALENCIA;172;MONTSERRAT;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;249
2017;02;46;VALENCIA;172;MONTSERRAT;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;152
2017;02;46;VALENCIA;172;MONTSERRAT;31;PROGRAMAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE PRECISAN DE UNA TITULACIÓN DE ESTUDIOS SECUNDARIOS DE PRIMERA ETAPA PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;1
2017;02;46;VALENCIA;172;MONTSERRAT;32;ENSEÑANZAS DE BACHILLERATO;18
2017;02;46;VALENCIA;172;MONTSERRAT;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;40
2017;02;46;VALENCIA;172;MONTSERRAT;34;ENSEÑANZAS DE GRADO MEDIO DE MÚSICA Y DANZA;1
2017;02;46;VALENCIA;172;MONTSERRAT;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;25
2017;02;46;VALENCIA;172;MONTSERRAT;54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);3
2017;02;46;VALENCIA;172;MONTSERRAT;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);10
2017;02;46;VALENCIA;172;MONTSERRAT;59;ENSEÑANZAS UNIVERSITARIAS DE GRADO;1
2017;02;46;VALENCIA;172;MONTSERRAT;60;ENSEÑANZAS UNIVERSITARIAS OFICIALES DE MÁSTER;0
2017;02;46;VALENCIA;172;MONTSERRAT;61;DOCTORADO UNIVERSITARIO.;1
2017;02;46;VALENCIA;172;MONTSERRAT;80;SIN ESTUDIOS;7
2017;02;46;VALENCIA;173;MONTAVERNER;11;ESTUDIOS PRIMARIOS INCOMPLETOS;2
2017;02;46;VALENCIA;173;MONTAVERNER;12;ESTUDIOS PRIMARIOS COMPLETOS;1
2017;02;46;VALENCIA;173;MONTAVERNER;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;79
2017;02;46;VALENCIA;173;MONTAVERNER;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;43
2017;02;46;VALENCIA;173;MONTAVERNER;32;ENSEÑANZAS DE BACHILLERATO;6
2017;02;46;VALENCIA;173;MONTAVERNER;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;12
2017;02;46;VALENCIA;173;MONTAVERNER;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;14
2017;02;46;VALENCIA;173;MONTAVERNER;54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);3
2017;02;46;VALENCIA;173;MONTAVERNER;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);2
2017;02;46;VALENCIA;173;MONTAVERNER;59;ENSEÑANZAS UNIVERSITARIAS DE GRADO;1
2017;02;46;VALENCIA;173;MONTAVERNER;60;ENSEÑANZAS UNIVERSITARIAS OFICIALES DE MÁSTER;1
2017;02;46;VALENCIA;173;MONTAVERNER;80;SIN ESTUDIOS;1
2017;02;46;VALENCIA;174;MONTESA;11;ESTUDIOS PRIMARIOS INCOMPLETOS;1
2017;02;46;VALENCIA;174;MONTESA;12;ESTUDIOS PRIMARIOS COMPLETOS;1
2017;02;46;VALENCIA;174;MONTESA;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;41
2017;02;46;VALENCIA;174;MONTESA;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;27
2017;02;46;VALENCIA;174;MONTESA;32;ENSEÑANZAS DE BACHILLERATO;9
2017;02;46;VALENCIA;174;MONTESA;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;3
2017;02;46;VALENCIA;174;MONTESA;34;ENSEÑANZAS DE GRADO MEDIO DE MÚSICA Y DANZA;0
2017;02;46;VALENCIA;174;MONTESA;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;4
2017;02;46;VALENCIA;174;MONTESA;54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);1
2017;02;46;VALENCIA;174;MONTESA;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);4
2017;02;46;VALENCIA;174;MONTESA;59;ENSEÑANZAS UNIVERSITARIAS DE GRADO;3
2017;02;46;VALENCIA;174;MONTESA;60;ENSEÑANZAS UNIVERSITARIAS OFICIALES DE MÁSTER;1
2017;02;46;VALENCIA;174;MONTESA;80;SIN ESTUDIOS;0
2017;02;46;VALENCIA;175;MONTICHELVO;11;ESTUDIOS PRIMARIOS INCOMPLETOS;2
2017;02;46;VALENCIA;175;MONTICHELVO;12;ESTUDIOS PRIMARIOS COMPLETOS;0
2017;02;46;VALENCIA;175;MONTICHELVO;21;PROGRAMAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE NO PRECISAN DE UNA TITULACIÓN ACADÉMICA DE LA 1ª ETAPA DE SECUNDARIA PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;0
2017;02;46;VALENCIA;175;MONTICHELVO;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;7
2017;02;46;VALENCIA;175;MONTICHELVO;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;5
2017;02;46;VALENCIA;175;MONTICHELVO;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;3
2017;02;46;VALENCIA;175;MONTICHELVO;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;1
2017;02;46;VALENCIA;175;MONTICHELVO;54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);1
2017;02;46;VALENCIA;175;MONTICHELVO;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);1
2017;02;46;VALENCIA;176;MONTROY;11;ESTUDIOS PRIMARIOS INCOMPLETOS;7
2017;02;46;VALENCIA;176;MONTROY;12;ESTUDIOS PRIMARIOS COMPLETOS;7
2017;02;46;VALENCIA;176;MONTROY;21;PROGRAMAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE NO PRECISAN DE UNA TITULACIÓN ACADÉMICA DE LA 1ª ETAPA DE SECUNDARIA PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;2
2017;02;46;VALENCIA;176;MONTROY;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;119
2017;02;46;VALENCIA;176;MONTROY;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;54
2017;02;46;VALENCIA;176;MONTROY;32;ENSEÑANZAS DE BACHILLERATO;12
2017;02;46;VALENCIA;176;MONTROY;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;18
2017;02;46;VALENCIA;176;MONTROY;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;5
